INFO 2024-07-20 00:02:42,357 autoreload Watching for file changes with StatReloader
DEBUG 2024-07-20 00:08:43,963 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1721409035.1273596
DEBUG 2024-07-20 00:08:43,963 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/db/backends/utils.py first seen with mtime 1721248443.4230378
DEBUG 2024-07-20 00:08:43,963 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/utils/deconstruct.py first seen with mtime 1721248443.5406625
DEBUG 2024-07-20 00:08:43,964 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/pagination.py first seen with mtime 1721409035.071205
DEBUG 2024-07-20 00:08:43,964 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1721248443.3624673
DEBUG 2024-07-20 00:08:43,964 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/template/defaultfilters.py first seen with mtime 1721248443.5170043
DEBUG 2024-07-20 00:08:43,964 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookies.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:08:43,964 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/fnmatch.py first seen with mtime 1717698404.0
DEBUG 2024-07-20 00:08:43,964 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django/template/backends/django.py first seen with mtime 1721248443.5210137
DEBUG 2024-07-20 00:08:43,965 autoreload File /usr/local/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/lib-dynload/_heapq.cpython-312-darwin.so first seen with mtime 1720043159.2446094
DEBUG 2024-07-20 00:08:43,965 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular first seen with mtime 1721421010.621662
DEBUG 2024-07-20 00:08:43,966 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular/swagger_ui.js first seen with mtime 1721421010.6218202
DEBUG 2024-07-20 00:08:43,966 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular/redoc.html first seen with mtime 1721421010.620943
DEBUG 2024-07-20 00:08:43,966 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular/swagger_ui.html first seen with mtime 1721421010.621298
DEBUG 2024-07-20 00:08:43,966 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework first seen with mtime 1721409035.1738963
DEBUG 2024-07-20 00:08:43,967 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1721409035.1650076
DEBUG 2024-07-20 00:08:43,967 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1721409035.1736512
DEBUG 2024-07-20 00:08:43,967 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1721409035.155966
DEBUG 2024-07-20 00:08:43,967 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1721409035.1565793
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1721409035.1686676
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1721409035.1574235
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1721409035.159133
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1721409035.1568575
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1721409035.162423
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1721409035.172993
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1721409035.1571357
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1721409035.1577017
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1721409035.156262
DEBUG 2024-07-20 00:08:43,968 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1721409035.177368
DEBUG 2024-07-20 00:08:43,969 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1721409035.1645432
DEBUG 2024-07-20 00:08:43,969 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1721409035.1651025
DEBUG 2024-07-20 00:08:43,969 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1721409035.1648324
DEBUG 2024-07-20 00:08:43,969 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1721409035.1734436
DEBUG 2024-07-20 00:08:43,969 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1721409035.1737475
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1721409035.168181
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1721409035.16604
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1721409035.1666207
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1721409035.1675801
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1721409035.1687684
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1721409035.167876
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1721409035.1657453
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1721409035.165445
DEBUG 2024-07-20 00:08:43,970 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1721409035.1663268
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1721409035.1669533
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1721409035.168478
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1721409035.1672695
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1721409035.1583471
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1721409035.158662
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1721409035.1592305
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1721409035.1580536
DEBUG 2024-07-20 00:08:43,971 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1721409035.1589546
DEBUG 2024-07-20 00:08:44,027 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1721409035.1609428
DEBUG 2024-07-20 00:08:44,027 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1721409035.1603239
DEBUG 2024-07-20 00:08:44,027 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1721409035.1621683
DEBUG 2024-07-20 00:08:44,028 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1721409035.1596649
DEBUG 2024-07-20 00:08:44,028 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1721409035.1640625
DEBUG 2024-07-20 00:08:44,028 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1721409035.1606376
DEBUG 2024-07-20 00:08:44,029 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1721409035.1612482
DEBUG 2024-07-20 00:08:44,029 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1721409035.160007
DEBUG 2024-07-20 00:08:44,030 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1721409035.172522
DEBUG 2024-07-20 00:08:44,030 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1721409035.1702707
DEBUG 2024-07-20 00:08:44,030 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1721409035.1709082
DEBUG 2024-07-20 00:08:44,031 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1721409035.171817
DEBUG 2024-07-20 00:08:44,031 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1721409035.1730945
DEBUG 2024-07-20 00:08:44,031 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1721409035.1722095
DEBUG 2024-07-20 00:08:44,032 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1721409035.1697922
DEBUG 2024-07-20 00:08:44,032 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1721409035.1692312
DEBUG 2024-07-20 00:08:44,032 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1721409035.1706076
DEBUG 2024-07-20 00:08:44,032 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1721409035.171204
DEBUG 2024-07-20 00:08:44,032 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1721409035.1728113
DEBUG 2024-07-20 00:08:44,032 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1721409035.1715107
DEBUG 2024-07-20 00:08:44,033 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/select.html first seen with mtime 1721409035.1768637
DEBUG 2024-07-20 00:08:44,033 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/dict_field.html first seen with mtime 1721409035.1747787
DEBUG 2024-07-20 00:08:44,033 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/form.html first seen with mtime 1721409035.1753678
DEBUG 2024-07-20 00:08:44,033 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/list_fieldset.html first seen with mtime 1721409035.1762562
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/textarea.html first seen with mtime 1721409035.1774666
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/radio.html first seen with mtime 1721409035.1765544
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/checkbox_multiple.html first seen with mtime 1721409035.1744184
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/checkbox.html first seen with mtime 1721409035.1741056
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/fieldset.html first seen with mtime 1721409035.1750782
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/input.html first seen with mtime 1721409035.1756673
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/select_multiple.html first seen with mtime 1721409035.1771894
DEBUG 2024-07-20 00:08:44,034 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/list_field.html first seen with mtime 1721409035.1759512
DEBUG 2024-07-20 00:08:44,035 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/basic.html first seen with mtime 1721409035.161609
DEBUG 2024-07-20 00:08:44,035 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/token.html first seen with mtime 1721409035.1622744
DEBUG 2024-07-20 00:08:44,035 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/session.html first seen with mtime 1721409035.1619484
DEBUG 2024-07-20 00:08:44,036 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/python.html first seen with mtime 1721409035.1635566
DEBUG 2024-07-20 00:08:44,036 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript.html first seen with mtime 1721409035.1629639
DEBUG 2024-07-20 00:08:44,036 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/shell.html first seen with mtime 1721409035.1641593
DEBUG 2024-07-20 00:08:44,037 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/shell-intro.html first seen with mtime 1721409035.1638556
DEBUG 2024-07-20 00:08:44,037 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/python-intro.html first seen with mtime 1721409035.16325
DEBUG 2024-07-20 00:08:44,037 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript-intro.html first seen with mtime 1721409035.1626477
DEBUG 2024-07-20 00:08:44,037 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/templates/django_filters first seen with mtime 1721409991.4087505
DEBUG 2024-07-20 00:08:44,038 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/templates/django_filters/rest_framework first seen with mtime 1721409991.4085214
DEBUG 2024-07-20 00:08:44,039 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/templates/django_filters/widgets first seen with mtime 1721409991.4088888
DEBUG 2024-07-20 00:08:44,039 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/templates/django_filters/rest_framework/form.html first seen with mtime 1721409991.4086144
DEBUG 2024-07-20 00:08:44,039 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/templates/django_filters/rest_framework/crispy_form.html first seen with mtime 1721409991.4083145
DEBUG 2024-07-20 00:08:44,040 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/django_filters/templates/django_filters/widgets/multiwidget.html first seen with mtime 1721409991.4089782
DEBUG 2024-07-20 00:08:44,044 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/fa_IR/LC_MESSAGES/django.mo first seen with mtime 1721409035.1010575
DEBUG 2024-07-20 00:08:44,045 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1721409035.117006
DEBUG 2024-07-20 00:08:44,046 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1721409035.1162963
DEBUG 2024-07-20 00:08:44,046 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1721409035.1114185
DEBUG 2024-07-20 00:08:44,047 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/vi/LC_MESSAGES/django.mo first seen with mtime 1721409035.1218646
DEBUG 2024-07-20 00:08:44,047 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1721409035.117647
DEBUG 2024-07-20 00:08:44,048 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/en_US/LC_MESSAGES/django.mo first seen with mtime 1721409035.099034
DEBUG 2024-07-20 00:08:44,048 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ne_NP/LC_MESSAGES/django.mo first seen with mtime 1721409035.1094153
DEBUG 2024-07-20 00:08:44,049 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1721409035.1049006
DEBUG 2024-07-20 00:08:44,049 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/nn/LC_MESSAGES/django.mo first seen with mtime 1721409035.110417
DEBUG 2024-07-20 00:08:44,050 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/be/LC_MESSAGES/django.mo first seen with mtime 1721409035.0910416
DEBUG 2024-07-20 00:08:44,050 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/da/LC_MESSAGES/django.mo first seen with mtime 1721409035.0949566
DEBUG 2024-07-20 00:08:44,050 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/gl_ES/LC_MESSAGES/django.mo first seen with mtime 1721409035.1034036
DEBUG 2024-07-20 00:08:44,055 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/no/LC_MESSAGES/django.mo first seen with mtime 1721409035.1109195
DEBUG 2024-07-20 00:08:44,056 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1721409035.1128664
DEBUG 2024-07-20 00:08:44,057 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ko_KR/LC_MESSAGES/django.mo first seen with mtime 1721409035.1069078
DEBUG 2024-07-20 00:08:44,058 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1721409035.1063855
DEBUG 2024-07-20 00:08:44,058 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/el/LC_MESSAGES/django.mo first seen with mtime 1721409035.096127
DEBUG 2024-07-20 00:08:44,058 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1721409035.1079016
DEBUG 2024-07-20 00:08:44,059 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/it/LC_MESSAGES/django.mo first seen with mtime 1721409035.1058555
DEBUG 2024-07-20 00:08:44,059 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ca/LC_MESSAGES/django.mo first seen with mtime 1721409035.092449
DEBUG 2024-07-20 00:08:44,059 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/zh_TW/LC_MESSAGES/django.mo first seen with mtime 1721409035.1246617
DEBUG 2024-07-20 00:08:44,059 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1721409035.094133
DEBUG 2024-07-20 00:08:44,060 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/en_CA/LC_MESSAGES/django.mo first seen with mtime 1721409035.098565
DEBUG 2024-07-20 00:08:44,060 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1721409035.1136816
DEBUG 2024-07-20 00:08:44,060 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1721409035.0886185
DEBUG 2024-07-20 00:08:44,061 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1721409035.1234162
DEBUG 2024-07-20 00:08:44,061 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1721409035.114971
DEBUG 2024-07-20 00:08:44,061 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1721409035.1239667
DEBUG 2024-07-20 00:08:44,062 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/he_IL/LC_MESSAGES/django.mo first seen with mtime 1721409035.103845
DEBUG 2024-07-20 00:08:44,062 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/fr_CA/LC_MESSAGES/django.mo first seen with mtime 1721409035.1025255
DEBUG 2024-07-20 00:08:44,063 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ro/LC_MESSAGES/django.mo first seen with mtime 1721409035.1142287
DEBUG 2024-07-20 00:08:44,063 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/zh_CN/LC_MESSAGES/django.mo first seen with mtime 1721409035.1227093
DEBUG 2024-07-20 00:08:44,063 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/pt/LC_MESSAGES/django.mo first seen with mtime 1721409035.112133
DEBUG 2024-07-20 00:08:44,064 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1721409035.1210568
DEBUG 2024-07-20 00:08:44,064 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/en_AU/LC_MESSAGES/django.mo first seen with mtime 1721409035.0979092
DEBUG 2024-07-20 00:08:44,064 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/mk/LC_MESSAGES/django.mo first seen with mtime 1721409035.1083894
DEBUG 2024-07-20 00:08:44,065 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1721409035.08984
DEBUG 2024-07-20 00:08:44,065 autoreload File /Users/adithya/Documents/code-challenge-template/env/lib/python3.12/site-packages/rest_framework/locale/gl/LC_MESSAGES/django.mo first seen with mtime 1721409035.1029675
